Date,Close,High,Low,Open,Volume
2021-02-05,320.80352783203125,321.81040381264313,319.0318409228675,320.66800331185556,22732000
2021-02-08,322.95281982421875,323.10772610139503,320.8519680704715,322.4881305380413,20462800
2021-02-09,322.88507080078125,324.14364367200585,322.0137193026321,322.0234101778319,17597500
2021-02-10,322.1492919921875,324.7729488774115,319.00283008692946,324.31792089699087,28068700
2021-02-11,323.9210205078125,324.3276532521453,321.53939884916826,323.6789849456841,22046100
2021-02-12,325.73138427734375,325.89595187020984,322.0330747855263,323.0786551345279,20346800
2021-02-16,324.8504638671875,327.4160349603375,323.6886813310575,326.52533107659025,27080800
2021-02-17,323.2916564941406,324.96655281909017,319.6514626027675,321.87817742268214,31360300
2021-02-18,321.87823486328125,323.2336280192509,317.8991551016132,319.7096058137298,32236200
2021-02-19,320.47442626953125,323.34980983793963,319.45788875907965,323.2239466223806,39157700
2021-02-22,312.1676940917969,317.3569207848066,311.96439255410183,316.0983480624215,47256900
2021-02-23,311.23834228515625,312.9035479289462,301.09220213632534,306.9010549106596,97241900
2021-02-24,313.80389404296875,314.11370659641756,305.8941603269146,308.5855941011295,58206300
2021-02-25,302.86383056640625,313.70703212959273,301.3244884248278,311.151152767555,110182600
2021-02-26,304.1321716308594,308.9438094751332,300.97601894949236,305.7876863391182,104739800
2021-03-01,313.28106689453125,313.6199225043149,307.8110704920777,309.0986863548367,49164500
2021-03-02,308.25640869140625,313.9974836940551,308.0047118607735,313.92004533355646,48370000
2021-03-03,299.310791015625,308.10150757392336,299.25270485794294,307.16240863093043,86301100
2021-03-04,294.4119873046875,302.0990371273131,290.5490806444042,298.9428847614246,139131600
2021-03-05,298.8460998535156,299.7464649262253,287.9738828516121,297.02598795684276,121523700
2021-03-08,290.3845520019531,300.18214560216165,289.9682579781333,298.30394751172685,88409800
2021-03-09,301.83758544921875,303.73516482023393,297.1421209339256,297.6745871535942,80391100
2021-03-10,300.97607421875,306.387985973286,300.2887014783937,306.0878642326224,76798100
2021-03-11,307.90789794921875,309.66989398051334,304.8195225253842,305.7101966431199,53484800
2021-03-12,305.4100341796875,308.09180614010404,301.4697191182016,303.8610012373215,69315600
2021-03-15,308.6727600097656,308.8373571812603,304.09346638127744,305.72962903843666,42955700
2021-03-16,310.366943359375,313.871642149708,308.93411213610096,310.8607052243403,54925900
2021-03-17,311.6448974609375,313.53278614012544,305.62305316336887,307.3366833770359,78258700
2021-03-18,302.09918212890625,307.7531305617995,301.64415398993106,306.7752972206189,82718100
2021-03-19,303.1640319824219,304.70337437905994,299.7948868313532,301.93447260393606,78446200
2021-03-22,308.8492431640625,310.91399450971323,305.5534094175685,305.5534094175685,56194800
2021-03-23,307.5018615722656,311.2532981091528,306.68759879999,309.93497635860996,53455400
2021-03-24,302.3158264160156,308.9075254809563,302.17042759765224,308.8687426018364,64803700
2021-03-25,301.7923583984375,303.3045948439506,297.97308794522104,300.4740363467963,78729000
2021-03-26,306.3193054199219,306.6391828174355,300.183238678992,301.5790969053566,63519600
2021-03-29,306.2320556640625,307.2789566937248,302.8974381878525,305.78615611278667,54608000
2021-03-30,304.69073486328125,305.26265651500455,301.9959020456259,304.2739151212453,44635700
2021-03-31,309.3533935546875,310.914056684004,306.1350953167934,306.47437891354315,55032500
2021-04-01,314.62677001953125,314.76246572139036,312.9206783435734,313.17272268188594,55685600
2021-04-05,320.908203125,321.67400959517823,316.8659685015175,317.10830969994527,42172500
2021-04-06,320.68524169921875,322.63364465762453,319.90973217862893,320.5980024249018,33537200
2021-04-07,321.460693359375,322.2943623228412,319.2796229453217,320.2102047055061,32046400
2021-04-08,324.8148498535156,324.9990315920566,323.51590414879405,324.31079064326826,29940800
2021-04-09,326.7825622558594,326.9861501688162,322.72095085143667,323.45764800289913,36664900
2021-04-12,326.3560791015625,326.7728988898223,324.4755089142188,325.74537450902636,25833000
2021-04-13,330.16571044921875,330.63098669592097,327.66473229251113,327.87799376647325,30374000
2021-04-14,326.20098876953125,330.53405101338524,325.3867258114292,330.40802884439285,42564300
2021-04-15,331.14471435546875,331.5324839641165,325.91985316308563,329.07028894600836,36342800
2021-04-16,331.53253173828125,331.7457932207016,329.66163481322775,331.6682274547277,40860100
2021-04-19,328.4983825683594,331.1156500529259,326.57902941354195,329.96213303614445,34533100
2021-04-20,326.1040344238281,329.11874492322863,324.13622495146456,327.8392057974429,38081800
2021-04-21,328.8957824707031,329.07996414438594,323.7387547729154,324.8244385866254,36598100
2021-04-22,324.93115234375,329.4871499891358,323.77760565372427,328.50811147791865,45936100
2021-04-23,329.0218200683594,330.33043890861984,325.5611805627224,325.5611805627224,36381900
2021-04-26,331.16400146484375,331.44512545519194,328.5176257093374,329.2640553130904,30812000
2021-04-27,329.72943115234375,331.6681607543951,328.7794725802449,331.4548993148628,33187200
2021-04-28,328.61468505859375,330.4080159525857,327.9651975909243,329.3998682226513,33615700
2021-04-29,329.7973327636719,332.29828122950687,326.5790341440886,331.88146141564596,37708900
2021-04-30,327.6356201171875,329.8360972860039,326.7244147806382,327.35452560683456,38263400
2021-05-03,325.890869140625,329.5841479614614,325.44496945888534,328.83774745260627,29729700
2021-05-04,320.0260925292969,323.6612103391232,316.2164665817739,323.34130340556635,65147000
2021-05-05,318.9501953125,322.93430122704666,318.17471507130125,322.0715520947387,46219300
2021-05-06,321.35418701171875,321.5092889550731,316.4492026859882,318.68843337457514,46814300
2021-05-07,323.9617614746094,326.33668773045906,321.52864610869307,324.126536941346,53324500
2021-05-10,315.7803039550781,322.7597131465326,315.5767160364433,322.58523457284645,60700500
2021-05-11,315.3440856933594,316.13897199214597,309.2467723353691,309.90596293439626,71963600
2021-05-12,307.1820983886719,312.7365410746286,306.3193493127598,310.41977403718346,91164900
2021-05-13,309.5569763183594,312.52323047581723,307.19172365150604,310.1192245133992,69877800
2021-05-14,316.3909912109375,317.30216690670983,312.2130017076869,312.7170903364963,44370000
2021-05-17,314.4716796875,316.37162666229653,311.6023677851809,314.68494115486175,39395000
2021-05-18,312.34869384765625,316.64297235548605,312.07727291580534,315.42159295348847,36528500
2021-05-19,312.7074279785156,313.0079287390102,306.61011430985127,306.9591010662555,66319100
2021-05-20,318.7562255859375,319.6092713737214,313.96759051845436,314.190525497534,46466100
2021-05-21,316.99200439453125,320.7240353459111,316.6333441385424,320.30721556639253,50330400
2021-05-24,322.323486328125,323.4479530014382,316.88533463286603,319.2796667771913,32475800
2021-05-25,322.7694396972656,324.5530676062325,321.5965164232101,323.83574702943866,31280300
2021-05-26,323.8938903808594,324.3591665878998,322.7500469283273,323.43828770635344,25444900
2021-05-27,322.6821594238281,324.2913085420802,322.4786010989326,323.44796589913267,27931700
2021-05-28,323.70001220703125,325.2897848341171,323.3801348081351,323.88419390364896,29927400
2021-06-01,322.6241149902344,325.5031306571496,321.27668323761515,325.02812161939147,31145400
2021-06-02,323.2540588378906,324.09740142274245,321.53829390949085,323.040797413231,22047900
2021-06-03,319.89044189453125,321.69344654916364,318.22313295347107,320.4235807979536,37057800
2021-06-04,325.31884765625,325.76474720147104,321.61586685126764,321.68372949020727,38736500
2021-06-07,326.2882385253906,326.3463980540727,324.09746433613174,324.7857051473166,32611900
2021-06-08,326.443359375,328.89585158541155,324.7663473137233,328.03310255552793,27282800
2021-06-09,326.52081298828125,328.5855646020038,326.3366313224689,327.81008464896746,21485300
2021-06-10,329.92333984375,330.0299557799059,326.4142437430809,326.8601433007051,33702100
2021-06-11,330.78607177734375,330.795774892879,329.28356800283944,329.93302592497895,21222800
2021-06-14,333.9559020996094,333.9655756321318,330.0299566115849,331.2125829407871,27827700
2021-06-15,331.77490234375,333.9171908912527,331.05755206704157,333.6069869652531,35963800
2021-06-16,330.5631103515625,333.3063998058053,327.1121739212168,332.2400925756048,55399500
2021-06-17,334.7604675292969,335.7686152979436,329.5065263923153,329.554982803743,59722700
2021-06-18,332.13348388671875,334.2466921636833,331.3870540179676,333.10284873846405,55414900
2021-06-21,334.19769287109375,334.51797093685457,330.11194106733024,332.32465556437614,32992600
2021-06-22,337.3129577636719,337.75937452860774,333.69302217724,333.9938714771948,28941600
2021-06-23,337.4778747558594,338.62307441836913,336.64326833463394,337.2546812146828,27188500
2021-06-24,339.5645751953125,341.08822115574117,338.86582159157274,339.4092933259272,32581600
2021-06-25,339.14715576171875,340.3699816607992,338.5454571818476,340.1273593549169,28682800
2021-06-28,343.27178955078125,343.4076722798349,340.3700357884095,340.42826278172237,39130300
2021-06-29,344.5140380859375,344.5431515845643,342.2625250858279,343.09713179112106,29426000
2021-06-30,343.97052001953125,344.74692923994303,343.3882205084683,344.35870982124544,32724000
2021-07-01,344.1064453125,344.6110891554649,342.27220606826614,343.62120059607673,29290000
2021-07-02,348.0563049316406,348.3765533766794,345.76593472908996,345.99884268911813,32727200
2021-07-06,349.5605773925781,349.84202760975387,345.9697547859461,348.65802936372256,38842400
2021-07-07,350.2980651855469,352.054648150842,348.347372546427,351.7537988882983,35265200
2021-07-08,348.182373046875,349.03640821640755,343.9607690426728,345.241792179994,50890000
2021-07-09,350.35638427734375,350.83191460116575,347.0178984052795,347.60019796286946,35184500
2021-07-12,351.72479248046875,352.1809236975444,350.1816882228182,351.7539059787082,25717700
2021-07-13,351.72479248046875,354.684773397096,350.87075704279624,351.3462873863692,39723000
2021-07-14,352.3555908203125,354.70415856449887,351.53066891334356,354.0636320114519,35336400
2021-07-15,349.8807373046875,352.4719563637608,347.8815320272811,352.2681619352426,53391600
2021-07-16,347.04705810546875,351.7151103250239,346.69766647760514,350.7349064328671,47262000
2021-07-19,344.2034912109375,344.69842066924264,341.65109933033574,343.6017628999815,64404600
2021-07-20,348.2018127441406,349.64783210985405,343.3590517137888,345.1350634556446,42183700
2021-07-21,350.89013671875,350.89013671875,347.5516508930821,347.7748741118687,30259900
2021-07-22,353.20953369140625,353.21921844324305,351.0938448612465,351.0938448612465,30252200
2021-07-23,357.334228515625,357.61564913282234,353.18053484060164,354.52949977971826,31960800
2021-07-26,357.6155090332031,358.00372835598495,355.78130008605626,356.6450199602008,28438100
2021-07-27,353.6753845214844,357.3535470119616,349.53140615344574,357.3535470119616,57933100
2021-07-28,355.0340576171875,356.6062750287339,352.5204940964089,354.81086405189757,42066200
2021-07-29,355.6649475097656,356.8295169591154,354.47123494762224,354.47123494762224,25672500
2021-07-30,353.811279296875,354.3935787806666,351.7150189254144,351.7441324187549,36484600
2021-08-02,353.8404235839844,356.0531381213734,353.13195569506735,355.47083858690587,27334100
2021-08-03,355.985107421875,356.1015613761467,351.3170571806287,354.5002602709564,35558500
2021-08-04,356.49957275390625,357.45066302831987,354.84004417214123,355.9463866876559,29602200
2021-08-05,358.76080322265625,358.9937111841423,356.6063157279587,357.31475398314,21443900
2021-08-06,357.1885986328125,358.46965170158194,356.0822561585007,357.49916233742056,33332100
2021-08-09,357.8484802246094,358.3725230491214,356.5480282984479,357.64465617587575,25960200
2021-08-10,356.01434326171875,358.6540757279893,354.83034495809034,358.36294074225583,35130800
2021-08-11,355.4028625488281,357.77085870550394,354.073297005322,357.27592932393196,34249800
2021-08-12,356.6839294433594,357.04300574382904,353.5492383580731,354.89823269441365,25969200
2021-08-13,357.9358825683594,358.26584538723085,356.53837556079554,357.0333345975948,19336200
2021-08-16,358.0912170410156,358.1300152957724,352.9670337992206,356.81987819850315,34856900
2021-08-17,354.93707275390625,356.3151510147856,352.5108494327965,355.34466168634174,44793900
2021-08-18,351.5209045410156,355.80076570692756,351.19094174855974,354.4032588112428,38541900
2021-08-19,353.21929931640625,354.8885422009641,349.33734187482844,349.58967858596617,48499400
2021-08-20,356.8780212402344,357.2759253852955,353.9762382539555,354.28680192087853,39486000
2021-08-23,362.21575927734375,362.90479843928557,357.9067840926924,357.9164688468706,34034700
2021-08-24,363.3220520019531,363.923750591973,362.341848392222,362.80769388948636,21732900
2021-08-25,363.7393493652344,364.3119640704269,362.8270871251734,363.5743827826378,20441900
2021-08-26,361.42962646484375,363.56468508570066,360.9928944471551,362.8853603678298,29133300
2021-08-27,364.9427795410156,365.4474232801606,361.57518071717175,362.0604253337661,27104700
2021-08-30,369.0382995605469,369.5235442485013,365.70949849227054,365.72892723465935,27295700
2021-08-31,368.7374267578125,369.3488101474605,367.19432268536974,369.28089840437747,29628200
2021-09-01,369.3488464355469,371.41599361649696,369.14505195230834,369.79529288814643,28138300
2021-09-02,369.17413330078125,371.02777146554007,367.9610216445504,370.69780864908336,25453400
2021-09-03,370.30963134765625,370.70753553837505,368.00957630848825,368.02897543352884,24605400
2021-09-07,370.8336486816406,371.4838895379319,369.26146076930337,370.4163453946835,23970200
2021-09-08,369.5429382324219,370.65899507579223,367.28171104948837,370.65899507579223,32949200
2021-09-09,368.2715148925781,370.87241867795257,368.02889260774145,369.76607645992596,29399000
2021-09-10,365.4765930175781,370.69783063437353,365.146630181552,369.9796779687276,40249400
2021-09-13,365.2242431640625,368.2327660651284,363.1765248567049,367.8057483828101,48741800
2021-09-14,364.1858825683594,367.43699855087266,363.23479223980155,366.7091314592077,41826600
2021-09-15,366.8934631347656,367.24285467894634,362.3515803792951,364.64195049764095,34097900
2021-09-16,367.1458435058594,367.7184286993201,363.64239097884035,365.563941041,35193100
2021-09-17,362.79803466796875,366.718820085904,361.7596335323379,366.6703074633272,60912300
2021-09-20,355.3014221191406,358.75046688054283,350.66703692248456,357.0113567892473,76203200
2021-09-21,355.7386474609375,358.3230148534642,354.6116280954116,357.12797879738775,41927500
2021-09-22,359.06146240234375,360.51881062576444,355.55409559340205,356.65196933235103,46972900
2021-09-23,362.37445068359375,363.404307570577,359.5763377643105,360.217574445798,44652000
2021-09-24,362.71453857421875,363.132334277124,359.74155048747497,360.11075012501493,36056800
2021-09-27,359.8191833496094,360.6935861132538,357.2736872299661,359.6734544973048,43338100
2021-09-28,349.6372985839844,359.7707204110066,349.1320951591354,355.27239670650744,97701600
2021-09-29,349.0639343261719,353.03763232754807,348.44214803307705,350.90020673587804,58076600
2021-09-30,347.7815246582031,352.3673142998109,346.9459926884588,350.7059458519513,61384600
2021-10-01,349.9383239746094,350.9779057872913,344.3032580391962,348.4032641038666,56375500
2021-10-04,342.5934143066406,348.6559734049248,340.3588255658776,348.3256447001927,76766000
2021-10-05,347.2179870605469,349.4623003725709,343.4288885889361,343.6523296162224,47232900
2021-10-06,349.44293212890625,349.7149692484246,343.10830689611487,344.01185558060564,56806500
2021-10-07,352.6490478515625,355.29170657655396,351.94951966995245,352.48386870945467,39411200
2021-10-08,350.8905334472656,353.9606834069778,350.35615473302096,353.7274875690188,41822300
2021-10-11,348.1993103027344,352.8725371338533,348.11184333183206,349.3554457591394,34847200
2021-10-12,346.9848937988281,350.0841602596316,346.3436570535441,349.6469736036361,43905100
2021-10-13,349.7635192871094,350.4339017377287,347.266589269575,349.2874617626891,40120800
2021-10-14,356.2049865722656,356.4187321217917,352.68792497082467,353.3485822512437,43433900
2021-10-15,358.44927978515625,358.56586286925926,356.3895662331551,357.4194230091557,40419900
2021-10-18,362.0538024902344,362.2675480418583,356.5547393437458,357.15710508473506,34513500
2021-10-19,364.7936706542969,364.84223706552996,362.1024451058263,363.12257694031103,29091000
2021-10-20,364.3175048828125,365.8622898890038,362.84070690219073,365.250199110174,31390300
2021-10-21,366.54241943359375,366.7367443478896,363.21968280779555,363.52086567008075,25469300
2021-10-22,363.46270751953125,366.25109612910575,361.8013385968962,365.2892556449218,36275800
2021-10-25,367.1836242675781,368.0968979159917,362.9378891413452,364.8810195167244,32597800
2021-10-26,368.33978271484375,371.82769811913937,367.1641971604271,369.41823547205826,47191300
2021-10-27,369.1948547363281,372.2552798390462,368.5244722333737,368.78678421938156,45760500
2021-10-28,373.2948303222656,373.54744679468445,370.32184280003185,371.0893877086592,38007000
2021-10-29,375.1310729980469,375.29625214903933,369.8749306873248,370.22467997203256,37310100
2021-11-01,376.4135437011719,376.53985193637055,373.4891522584772,375.5682866192368,30765300
2021-11-02,377.9874267578125,378.46351386461185,375.7528386721774,375.80140507193687,25135300
2021-11-03,382.0,382.41776592199056,377.43366132861297,378.47321356359595,33748900
2021-11-04,386.89666748046875,387.8488119823579,382.7189492789556,383.2630233800881,40265300
2021-11-05,387.26593017578125,389.5879557988873,385.8668737874535,388.664986564109,43383800
2021-11-08,386.7413024902344,388.25694207068057,386.10006579853456,387.23681030878004,29256300
2021-11-09,384.07916259765625,388.20831470429704,382.7189772454321,387.80996941367835,50490700
2021-11-10,378.4344177246094,384.1180511334133,376.51070771481966,381.3102427732296,54937400
2021-11-11,379.483642578125,381.58222693861705,379.1435888329395,381.4073523210302,32243000
2021-11-12,383.4768981933594,384.0112473354142,379.0368369336371,380.63018886710097,34730600
2021-11-15,383.38934326171875,384.97299933919516,380.9507346830435,384.6523958574728,33716900
2021-11-16,386.1195373535156,386.61501554953645,382.4664419328145,382.66073722445026,27872900
2021-11-17,386.3234558105469,388.3540234185503,385.36161579881247,386.4400388847189,28703300
2021-11-18,390.3263244628906,390.8315276998978,386.1486059054176,388.36377340586023,45721500
2021-11-19,392.502685546875,393.7754338135081,391.1327748129784,391.9586113099856,45191700
2021-11-22,387.94598388671875,397.0884162450373,387.8391259434944,394.03771684540067,61715400
